#     Step          Temp           Pot           Kin           Tot         Press
      1768        2.6244     -0.641999       2.61617       1.97417       1.78474
      1769       2.62263     -0.640244       2.61441       1.97416       1.79157
      1770       2.62077     -0.638402       2.61255       1.97415       1.79844
      1771       2.61872     -0.636362       2.61051       1.97415       1.80564
      1772       2.61642     -0.634074       2.60822       1.97415       1.81301
      1773        2.6139     -0.631553       2.60571       1.97415         1.821
      1774       2.61122     -0.628874       2.60303       1.97416       1.82896
      1775       2.60851     -0.626163       2.60033       1.97417       1.83693
      1776       2.60592     -0.623574       2.59775       1.97418       1.84408
      1777       2.60362     -0.621275       2.59546       1.97419       1.85064
      1778       2.60178      -0.61943       2.59363        1.9742       1.85592
      1779       2.60054     -0.618187       2.59239        1.9742       1.85993
      1780       2.60003     -0.617672       2.59188       1.97421       1.86201
      1781       2.60035     -0.617985        2.5922       1.97422       1.86211
      1782       2.60156     -0.619193       2.59341       1.97422        1.8603
      1783       2.60368     -0.621306       2.59552       1.97421       1.85619
      1784       2.60665     -0.624275       2.59848       1.97421       1.85004
      1785       2.61034      -0.62797       2.60216       1.97419       1.84231
      1786       2.61455     -0.632179       2.60635       1.97417       1.83323
      1787       2.61897     -0.636611       2.61076       1.97415       1.82368
      1788       2.62326     -0.640913       2.61503       1.97412       1.81437
      1789       2.62704     -0.644708        2.6188        1.9741       1.80597
      1790       2.62995     -0.647633       2.62171       1.97407       1.79921
      1791        2.6317     -0.649394       2.62345       1.97406       1.79506
      1792       2.63214     -0.649826       2.62388       1.97406       1.79363
      1793       2.63127     -0.648946       2.62302       1.97407       1.79474
      1794       2.62933     -0.646994       2.62109        1.9741       1.79794
      1795        2.6268     -0.644426       2.61856       1.97414       1.80237
      1796       2.62428     -0.641869       2.61605       1.97418       1.80681
      1797       2.62242     -0.639987        2.6142       1.97422       1.80964
      1798       2.62179     -0.639334       2.61357       1.97424       1.80954
      1799       2.62268     -0.640223       2.61446       1.97424       1.80609
      1800       2.62513      -0.64267        2.6169       1.97423       1.79918
      1801       2.62891     -0.646459       2.62067       1.97421       1.78932
      1802        2.6337      -0.65126       2.62545       1.97419       1.77701
      1803        2.6392     -0.656746       2.63092       1.97418         1.763
      1804       2.64514     -0.662675       2.63685       1.97417       1.74814
      1805       2.65139     -0.668904       2.64308       1.97417        1.7324
      1806       2.65786     -0.675354       2.64953       1.97417       1.71623
      1807       2.66447     -0.681952       2.65612       1.97417       1.69966
      1808       2.67115     -0.688611       2.66278       1.97416       1.68255
      1809       2.67774     -0.695193       2.66935       1.97415       1.66613
      1810       2.68407     -0.701512       2.67566       1.97414       1.65006
      1811       2.68993     -0.707361       2.68149       1.97413       1.63527
      1812       2.69511     -0.712539       2.68666       1.97412       1.62217
      1813       2.69946      -0.71688         2.691       1.97412       1.61101
      1814       2.70286     -0.720269       2.69438       1.97412        1.6021
      1815       2.70525     -0.722652       2.69677       1.97412       1.59541
      1816       2.70664     -0.724034       2.69816       1.97412       1.59099
      1817       2.70708      -0.72447        2.6986       1.97413       1.58889
      1818       2.70668     -0.724057       2.69819       1.97414       1.58861
      1819       2.70555      -0.72292       2.69707       1.97415       1.59005
      1820       2.70385     -0.721215       2.69537       1.97416       1.59297
      1821       2.70178     -0.719136       2.69331       1.97417       1.59677
      1822       2.69957     -0.716912        2.6911       1.97419       1.60081
      1823       2.69748     -0.714815       2.68903       1.97421       1.60496
      1824       2.69582     -0.713141       2.68737       1.97423       1.60823
      1825       2.69488     -0.712187       2.68643       1.97425       1.60973
      1826       2.69491     -0.712205       2.68646       1.97426       1.60946
      1827       2.69607     -0.713356       2.68762       1.97426       1.60677
      1828       2.69839     -0.715675       2.68993       1.97426       1.60177
      1829       2.70179      -0.71907       2.69332       1.97425       1.59441
      1830       2.70605     -0.723338       2.69757       1.97423       1.58542
      1831       2.71091     -0.728201       2.70242       1.97421       1.57529
      1832       2.71607     -0.733358       2.70756        1.9742       1.56438
      1833       2.72123     -0.738518        2.7127       1.97419       1.55362
      1834       2.72614     -0.743422        2.7176       1.97417        1.5434
      1835       2.73058     -0.747851       2.72202       1.97417       1.53452
      1836       2.73436     -0.751629       2.72579       1.97416       1.52737
      1837       2.73734     -0.754609       2.72876       1.97415       1.52212
      1838       2.73941     -0.756676       2.73082       1.97415       1.51886
      1839       2.74048     -0.757739       2.73188       1.97415       1.51785
      1840       2.74047     -0.757737       2.73188       1.97414       1.51928
      1841       2.73937     -0.756636       2.73078       1.97414       1.52335
      1842       2.73716     -0.754432       2.72858       1.97415       1.53018
      1843       2.73387     -0.751154        2.7253       1.97415       1.53958
      1844       2.72957     -0.746862       2.72102       1.97416        1.5511
      1845       2.72435     -0.741648       2.71581       1.97416       1.56481
      1846       2.71832     -0.735632        2.7098       1.97417        1.5803
      1847       2.71164     -0.728957       2.70314       1.97418       1.59724
      1848       2.70445     -0.721782       2.69597       1.97419       1.61542
      1849       2.69693      -0.71428       2.68848        1.9742       1.63437
      1850       2.68927     -0.706627       2.68084       1.97421        1.6536
      1851       2.68163     -0.699006       2.67323       1.97422       1.67244
      1852       2.67421     -0.691595       2.66583       1.97423       1.69071
      1853       2.66717     -0.684572       2.65881       1.97424       1.70832
      1854       2.66069     -0.678101       2.65235       1.97425       1.72435
      1855       2.65491     -0.672336       2.64659       1.97425       1.73855
      1856       2.64997     -0.667409       2.64167       1.97426        1.7506
      1857       2.64598     -0.663427       2.63769       1.97426       1.76067
      1858       2.64301     -0.660461       2.63472       1.97426       1.76797
      1859       2.64109     -0.658552       2.63281       1.97426        1.7727
      1860       2.64026     -0.657718       2.63198       1.97426       1.77482
      1861        2.6405      -0.65796       2.63222       1.97426       1.77425
      1862        2.6418     -0.659258       2.63351       1.97426       1.77111
      1863       2.64412     -0.661574       2.63583       1.97425       1.76531
      1864       2.64738     -0.664839       2.63909       1.97425       1.75703
      1865       2.65148     -0.668937       2.64317       1.97424       1.74677
      1866       2.65624     -0.673689       2.64791       1.97422       1.73461
      1867        2.6614     -0.678858       2.65306        1.9742        1.7216
      1868        2.6667     -0.684156       2.65834       1.97418       1.70789
      1869       2.67182     -0.689275       2.66344       1.97416        1.6944
      1870       2.67645     -0.693909       2.66806       1.97415        1.6817
      1871       2.68031      -0.69778       2.67191       1.97413       1.67091
      1872       2.68317     -0.700641       2.67476       1.97412       1.66213
      1873       2.68481     -0.702286       2.67639       1.97411       1.65598
      1874       2.68506     -0.702551       2.67665        1.9741       1.65293
      1875       2.68379     -0.701295       2.67538       1.97409       1.65305
      1876       2.68089     -0.698409       2.67249       1.97408       1.65667
      1877       2.67629      -0.69383        2.6679       1.97407       1.66382
      1878       2.66997     -0.687534        2.6616       1.97407       1.67475
      1879       2.66198     -0.679563       2.65363       1.97407       1.68911
      1880       2.65244     -0.670045       2.64412       1.97408       1.70661
      1881        2.6416     -0.659223       2.63332       1.97409       1.72685
      1882       2.62987     -0.647502       2.62163       1.97412       1.74891
      1883       2.61787     -0.635495       2.60966       1.97417         1.771
      1884       2.60645     -0.624049       2.59828       1.97423       1.79191
      1885       2.59668     -0.614232       2.58854        1.9743        1.8088
      1886       2.58971     -0.607222       2.58159       1.97437        1.8193
      1887       2.58661     -0.604082        2.5785       1.97442       1.82126
      1888       2.58802     -0.605484        2.5799       1.97442       1.81324
      1889       2.59399     -0.611475       2.58586       1.97438       1.79496
      1890       2.60393     -0.621451       2.59576       1.97431       1.76802
      1891       2.61675     -0.634314       2.60855       1.97423       1.73481
      1892       2.63116     -0.648756       2.62291       1.97416       1.69796
      1893       2.64592     -0.663525       2.63762        1.9741       1.66011
      1894       2.65999     -0.677591       2.65165       1.97406       1.62358
      1895       2.67262     -0.690207       2.66424       1.97403        1.5898
      1896       2.68333     -0.700894       2.67492       1.97402       1.56021
      1897       2.69186       -0.7094       2.68342       1.97402       1.53548
      1898       2.69815     -0.715661       2.68969       1.97403       1.51549
      1899       2.70231     -0.719784       2.69384       1.97405       1.50012
      1900       2.70459     -0.722035       2.69612       1.97408         1.489
      1901       2.70544     -0.722843       2.69696       1.97412       1.48104
      1902       2.70546     -0.722807       2.69698       1.97417       1.47521
      1903       2.70535     -0.722652       2.69687       1.97422       1.46962
      1904        2.7059     -0.723154       2.69742       1.97426         1.463
      1905       2.70779     -0.725007        2.6993        1.9743       1.45352
      1906       2.71149     -0.728678       2.70299       1.97431        1.4404
      1907       2.71711     -0.734302        2.7086       1.97429       1.42335
      1908       2.72445     -0.741644       2.71591       1.97426       1.40301
      1909       2.73296     -0.750171       2.72439       1.97422       1.38017
      1910       2.74196     -0.759183       2.73336       1.97418       1.35667
      1911       2.75074     -0.767975       2.74212       1.97414         1.334
      1912       2.75871     -0.775946       2.75007       1.97412       1.31346
      1913       2.76544      -0.78266       2.75677       1.97411        1.2959
      1914       2.77065     -0.787857       2.76196       1.97411       1.28199
      1915       2.77423     -0.791424       2.76554       1.97411       1.27214
      1916       2.77618     -0.793354       2.76747       1.97412       1.26604
      1917       2.77654     -0.793711       2.76784       1.97413       1.26381
      1918       2.77543     -0.792594       2.76673       1.97414       1.26544
      1919       2.77296     -0.790123       2.76427       1.97415       1.27026
      1920       2.76926     -0.786422       2.76058       1.97416        1.2784
      1921       2.76445     -0.781623       2.75579       1.97416       1.28932
      1922       2.75869     -0.775869       2.75004       1.97417        1.3027
      1923       2.75213      -0.76932        2.7435       1.97418       1.31828
      1924       2.74495     -0.762152       2.73635       1.97419       1.33575
      1925       2.73734     -0.754555       2.72876        1.9742       1.35425
      1926        2.7295      -0.74673       2.72094       1.97421       1.37367
      1927       2.72162     -0.738869       2.71309       1.97422       1.39355
      1928       2.71387     -0.731134       2.70536       1.97423       1.41319
      1929       2.70636     -0.723648       2.69788       1.97423       1.43259
      1930       2.69917      -0.71648       2.69071       1.97423       1.45131
      1931       2.69231     -0.709653       2.68388       1.97422       1.46924
      1932       2.68579     -0.703155       2.67737       1.97422       1.48655
      1933       2.67958      -0.69697       2.67118       1.97421       1.50338
      1934       2.67369     -0.691096       2.66531       1.97421       1.51936
      1935       2.66816      -0.68558        2.6598       1.97422       1.53432
      1936        2.6631     -0.680526       2.65475       1.97423       1.54827
      1937       2.65868     -0.676101       2.65034       1.97424       1.56045
      1938        2.6551      -0.67252       2.64678       1.97426       1.57088
      1939        2.6526     -0.670011       2.64428       1.97427       1.57882
      1940       2.65137     -0.668779       2.64306       1.97428       1.58371
      1941       2.65156     -0.668962       2.64324       1.97428       1.58551
      1942       2.65318     -0.670589       2.64486       1.97428       1.58399
      1943       2.65615     -0.673565       2.64783       1.97426       1.57948
      1944       2.66025     -0.677672       2.65191       1.97424       1.57236
      1945       2.66516     -0.682585        2.6568       1.97422       1.56356
      1946       2.67048     -0.687921       2.66211       1.97419       1.55347
      1947       2.67584     -0.693281       2.66745       1.97417       1.54319
      1948       2.68085     -0.698297       2.67245       1.97415        1.5336
      1949       2.68522     -0.702667        2.6768       1.97414       1.52549
      1950       2.68874     -0.706176       2.68031       1.97413       1.51935
      1951       2.69127       -0.7087       2.68283       1.97413       1.51529
      1952       2.69278     -0.710203       2.68434       1.97413       1.51319
      1953       2.69332      -0.71073       2.68487       1.97414       1.51349
      1954       2.69297     -0.710381       2.68453       1.97415        1.5157
      1955       2.69189      -0.70929       2.68345       1.97416       1.51954
      1956       2.69022     -0.707615       2.68179       1.97417       1.52498
      1957       2.68812     -0.705514        2.6797       1.97418       1.53127
      1958       2.68574     -0.703131       2.67732       1.97419       1.53826
      1959        2.6832     -0.700594       2.67479       1.97419       1.54573
      1960       2.68061     -0.698011       2.67221        1.9742        1.5535
      1961       2.67807     -0.695473       2.66967        1.9742       1.56112
      1962       2.67566     -0.693063       2.66727       1.97421       1.56859
      1963       2.67346     -0.690867       2.66508       1.97421       1.57565
      1964       2.67155     -0.688966       2.66318       1.97421       1.58212
      1965       2.67003     -0.687444       2.66166       1.97422       1.58778
      1966       2.66896     -0.686378        2.6606       1.97422       1.59245
      1967       2.66842     -0.685832       2.66005       1.97422       1.59612
      1968       2.66843     -0.685844       2.66006       1.97422        1.5988
      1969       2.66899     -0.686408       2.66062       1.97421       1.60022
      1970       2.67005     -0.687469       2.66167       1.97421       1.60062
      1971       2.67147     -0.688906        2.6631       1.97419       1.60054
      1972       2.67308     -0.690528        2.6647       1.97417       1.60009
      1973        2.6746     -0.692065       2.66621       1.97415       1.60017
      1974       2.67569     -0.693183       2.66731       1.97412       1.60144
      1975       2.67598       -0.6935       2.66759       1.97409       1.60455
      1976       2.67505     -0.692601       2.66666       1.97406       1.61026
      1977       2.67249     -0.690077       2.66411       1.97403       1.61954
      1978       2.66792     -0.685547       2.65955       1.97401        1.6333
      1979       2.66103     -0.678697       2.65269       1.97399       1.65197
      1980       2.65162     -0.669328        2.6433       1.97398       1.67639
      1981       2.63966     -0.657401       2.63138       1.97398       1.70607
      1982       2.62535      -0.64312       2.61712         1.974       1.74039
      1983       2.60924     -0.627007       2.60106       1.97405       1.77853
      1984       2.59222     -0.609966       2.58409       1.97412       1.81843
      1985       2.57557     -0.593275       2.56749       1.97422       1.85724
      1986        2.5608     -0.578467       2.55278       1.97431        1.8915
      1987       2.54944     -0.567065       2.54145       1.97438       1.91804
      1988       2.54262     -0.560231       2.53465       1.97441       1.93422
      1989       2.54082     -0.558462       2.53286        1.9744       1.93929
      1990        2.5438     -0.561486       2.53582       1.97434       1.93369
      1991       2.55068     -0.568417       2.54268       1.97426        1.9193
      1992       2.56029      -0.57807       2.55226       1.97419       1.89843
      1993        2.5715     -0.589291       2.56344       1.97415       1.87336
      1994       2.58341     -0.601192       2.57531       1.97412       1.84642
      1995       2.59548     -0.613223       2.58734       1.97412       1.81849
      1996       2.60743     -0.625131       2.59925       1.97412       1.79042
      1997       2.61919     -0.636848       2.61098       1.97413        1.7624
      1998       2.63077     -0.648381       2.62252       1.97414       1.73455
      1999       2.64217     -0.659734       2.63388       1.97415       1.70689
      2000       2.65334     -0.670868       2.64502       1.97415       1.67934
      2001       2.64217     -0.659734       2.63388       1.97415       1.70689
      2002       2.63077     -0.648381       2.62252       1.97414       1.73455
      2003       2.61919     -0.636848       2.61098       1.97413        1.7624
      2004       2.60743     -0.625131       2.59925       1.97412       1.79042
      2005       2.59548     -0.613223       2.58734       1.97412       1.81849
      2006       2.58341     -0.601192       2.57531       1.97412       1.84642
      2007        2.5715     -0.589291       2.56344       1.97415       1.87336
      2008       2.56029      -0.57807       2.55226       1.97419       1.89843
      2009       2.55068     -0.568417       2.54268       1.97426        1.9193
      2010        2.5438     -0.561486       2.53582       1.97434       1.93369
      2011       2.54082     -0.558462       2.53286        1.9744       1.93929
      2012       2.54262     -0.560231       2.53465       1.97441       1.93422
      2013       2.54944     -0.567065       2.54145       1.97438       1.91804
      2014        2.5608     -0.578467       2.55278       1.97431        1.8915
      2015       2.57557     -0.593275       2.56749       1.97422       1.85724
      2016       2.59222     -0.609966       2.58409       1.97412       1.81843
      2017       2.60924     -0.627007       2.60106       1.97405       1.77853
      2018       2.62535      -0.64312       2.61712         1.974       1.74039
      2019       2.63966     -0.657401       2.63138       1.97398       1.70607
      2020       2.65162     -0.669328        2.6433       1.97398       1.67639
      2021       2.66103     -0.678697       2.65269       1.97399       1.65197
      2022       2.66792     -0.685547       2.65955       1.97401        1.6333
      2023       2.67249     -0.690077       2.66411       1.97403       1.61954
      2024       2.67505     -0.692601       2.66666       1.97406       1.61026
      2025       2.67598       -0.6935       2.66759       1.97409       1.60455
      2026       2.67569     -0.693183       2.66731       1.97412       1.60144
      2027        2.6746     -0.692065       2.66621       1.97415       1.60017
      2028       2.67308     -0.690528        2.6647       1.97417       1.60009
      2029       2.67147     -0.688906        2.6631       1.97419       1.60054
      2030       2.67005     -0.687469       2.66167       1.97421       1.60062
      2031       2.66899     -0.686408       2.66062       1.97421       1.60022
      2032       2.66843     -0.685844       2.66006       1.97422        1.5988
      2033       2.66842     -0.685832       2.66005       1.97422       1.59612
      2034       2.66896     -0.686378        2.6606       1.97422       1.59245
      2035       2.67003     -0.687444       2.66166       1.97422       1.58778
      2036       2.67155     -0.688966       2.66318       1.97421       1.58212
      2037       2.67346     -0.690867       2.66508       1.97421       1.57565
      2038       2.67566     -0.693063       2.66727       1.97421       1.56859
      2039       2.67807     -0.695473       2.66967        1.9742       1.56112
      2040       2.68061     -0.698011       2.67221        1.9742        1.5535
      2041        2.6832     -0.700594       2.67479       1.97419       1.54573
      2042       2.68574     -0.703131       2.67732       1.97419       1.53826
      2043       2.68812     -0.705514        2.6797       1.97418       1.53127
      2044       2.69022     -0.707615       2.68179       1.97417       1.52498
      2045       2.69189      -0.70929       2.68345       1.97416       1.51954
      2046       2.69297     -0.710381       2.68453       1.97415        1.5157
      2047       2.69332      -0.71073       2.68487       1.97414       1.51349
      2048       2.69278     -0.710203       2.68434       1.97413       1.51319
      2049       2.69127       -0.7087       2.68283       1.97413       1.51529
      2050       2.68874     -0.706176       2.68031       1.97413       1.51935
      2051       2.68522     -0.702667        2.6768       1.97414       1.52549
      2052       2.68085     -0.698297       2.67245       1.97415        1.5336
      2053       2.67584     -0.693281       2.66745       1.97417       1.54319
      2054       2.67048     -0.687921       2.66211       1.97419       1.55347
      2055       2.66516     -0.682585        2.6568       1.97422       1.56356
      2056       2.66025     -0.677672       2.65191       1.97424       1.57236
      2057       2.65615     -0.673565       2.64783       1.97426       1.57948
      2058       2.65318     -0.670589       2.64486       1.97428       1.58399
      2059       2.65156     -0.668962       2.64324       1.97428       1.58551
      2060       2.65137     -0.668779       2.64306       1.97428       1.58371
      2061        2.6526     -0.670011       2.64428       1.97427       1.57882
      2062        2.6551      -0.67252       2.64678       1.97426       1.57088
      2063       2.65868     -0.676101       2.65034       1.97424       1.56045
      2064        2.6631     -0.680526       2.65475       1.97423       1.54827
      2065       2.66816      -0.68558        2.6598       1.97422       1.53432
      2066       2.67369     -0.691096       2.66531       1.97421       1.51936
      2067       2.67958      -0.69697       2.67118       1.97421       1.50338
      2068       2.68579     -0.703155       2.67737       1.97422       1.48655
      2069       2.69231     -0.709653       2.68388       1.97422       1.46924
      2070       2.69917      -0.71648       2.69071       1.97423       1.45131
      2071       2.70636     -0.723648       2.69788       1.97423       1.43259
      2072       2.71387     -0.731134       2.70536       1.97423       1.41319
      2073       2.72162     -0.738869       2.71309       1.97422       1.39355
      2074        2.7295      -0.74673       2.72094       1.97421       1.37367
      2075       2.73734     -0.754555       2.72876        1.9742       1.35425
      2076       2.74495     -0.762152       2.73635       1.97419       1.33575
      2077       2.75213      -0.76932        2.7435       1.97418       1.31828
      2078       2.75869     -0.775869       2.75004       1.97417        1.3027
      2079       2.76445     -0.781623       2.75579       1.97416       1.28932
      2080       2.76926     -0.786422       2.76058       1.97416        1.2784
      2081       2.77296     -0.790123       2.76427       1.97415       1.27026
      2082       2.77543     -0.792594       2.76673       1.97414       1.26544
      2083       2.77654     -0.793711       2.76784       1.97413       1.26381
      2084       2.77618     -0.793354       2.76747       1.97412       1.26604
      2085       2.77423     -0.791424       2.76554       1.97411       1.27214
      2086       2.77065     -0.787857       2.76196       1.97411       1.28199
      2087       2.76544      -0.78266       2.75677       1.97411        1.2959
      2088       2.75871     -0.775946       2.75007       1.97412       1.31346
      2089       2.75074     -0.767975       2.74212       1.97414         1.334
      2090       2.74196     -0.759183       2.73336       1.97418       1.35667
      2091       2.73296     -0.750171       2.72439       1.97422       1.38017
      2092       2.72445     -0.741644       2.71591       1.97426       1.40301
      2093       2.71711     -0.734302        2.7086       1.97429       1.42335
      2094       2.71149     -0.728678       2.70299       1.97431        1.4404
      2095       2.70779     -0.725007        2.6993        1.9743       1.45352
      2096        2.7059     -0.723154       2.69742       1.97426         1.463
      2097       2.70535     -0.722652       2.69687       1.97422       1.46962
      2098       2.70546     -0.722807       2.69698       1.97417       1.47521
      2099       2.70544     -0.722843       2.69696       1.97412       1.48104
      2100       2.70459     -0.722035       2.69612       1.97408         1.489
      2101       2.70231     -0.719784       2.69384       1.97405       1.50012
      2102       2.69815     -0.715661       2.68969       1.97403       1.51549
      2103       2.69186       -0.7094       2.68342       1.97402       1.53548
      2104       2.68333     -0.700894       2.67492       1.97402       1.56021
      2105       2.67262     -0.690207       2.66424       1.97403        1.5898
      2106       2.65999     -0.677591       2.65165       1.97406       1.62358
      2107       2.64592     -0.663525       2.63762        1.9741       1.66011
      2108       2.63116     -0.648756       2.62291       1.97416       1.69796
      2109       2.61675     -0.634314       2.60855       1.97423       1.73481
      2110       2.60393     -0.621451       2.59576       1.97431       1.76802
      2111       2.59399     -0.611475       2.58586       1.97438       1.79496
      2112       2.58802     -0.605484        2.5799       1.97442       1.81324
      2113       2.58661     -0.604082        2.5785       1.97442       1.82126
      2114       2.58971     -0.607222       2.58159       1.97437        1.8193
      2115       2.59668     -0.614232       2.58854        1.9743        1.8088
      2116       2.60645     -0.624049       2.59828       1.97423       1.79191
      2117       2.61787     -0.635495       2.60966       1.97417         1.771
      2118       2.62987     -0.647502       2.62163       1.97412       1.74891
      2119        2.6416     -0.659223       2.63332       1.97409       1.72685
      2120       2.65244     -0.670045       2.64412       1.97408       1.70661
      2121       2.66198     -0.679563       2.65363       1.97407       1.68911
      2122       2.66997     -0.687534        2.6616       1.97407       1.67475
      2123       2.67629      -0.69383        2.6679       1.97407       1.66382
      2124       2.68089     -0.698409       2.67249       1.97408       1.65667
      2125       2.68379     -0.701295       2.67538       1.97409       1.65305
      2126       2.68506     -0.702551       2.67665        1.9741       1.65293
      2127       2.68481     -0.702286       2.67639       1.97411       1.65598
      2128       2.68317     -0.700641       2.67476       1.97412       1.66213
      2129       2.68031      -0.69778       2.67191       1.97413       1.67091
      2130       2.67645     -0.693909       2.66806       1.97415        1.6817
      2131       2.67182     -0.689275       2.66344       1.97416        1.6944
      2132        2.6667     -0.684156       2.65834       1.97418       1.70789
      2133        2.6614     -0.678858       2.65306        1.9742        1.7216
      2134       2.65624     -0.673689       2.64791       1.97422       1.73461
      2135       2.65148     -0.668937       2.64317       1.97424       1.74677
      2136       2.64738     -0.664839       2.63909       1.97425       1.75703
      2137       2.64412     -0.661574       2.63583       1.97425       1.76531
      2138        2.6418     -0.659258       2.63351       1.97426       1.77111
      2139        2.6405      -0.65796       2.63222       1.97426       1.77425
      2140       2.64026     -0.657718       2.63198       1.97426       1.77482
      2141       2.64109     -0.658552       2.63281       1.97426        1.7727
      2142       2.64301     -0.660461       2.63472       1.97426       1.76797
      2143       2.64598     -0.663427       2.63769       1.97426       1.76067
      2144       2.64997     -0.667409       2.64167       1.97426        1.7506
      2145       2.65491     -0.672336       2.64659       1.97425       1.73855
      2146       2.66069     -0.678101       2.65235       1.97425       1.72435
      2147       2.66717     -0.684572       2.65881       1.97424       1.70832
      2148       2.67421     -0.691595       2.66583       1.97423       1.69071
      2149       2.68163     -0.699006       2.67323       1.97422       1.67244
      2150       2.68927     -0.706627       2.68084       1.97421        1.6536
      2151       2.69693      -0.71428       2.68848        1.9742       1.63437
      2152       2.70445     -0.721782       2.69597       1.97419       1.61542
      2153       2.71164     -0.728957       2.70314       1.97418       1.59724
      2154       2.71832     -0.735632        2.7098       1.97417        1.5803
      2155       2.72435     -0.741648       2.71581       1.97416       1.56481
      2156       2.72957     -0.746862       2.72102       1.97416        1.5511
      2157       2.73387     -0.751154        2.7253       1.97415       1.53958
      2158       2.73716     -0.754432       2.72858       1.97415       1.53018
      2159       2.73937     -0.756636       2.73078       1.97414       1.52335
      2160       2.74047     -0.757737       2.73188       1.97414       1.51928
      2161       2.74048     -0.757739       2.73188       1.97415       1.51785
      2162       2.73941     -0.756676       2.73082       1.97415       1.51886
      2163       2.73734     -0.754609       2.72876       1.97415       1.52212
      2164       2.73436     -0.751629       2.72579       1.97416       1.52737
      2165       2.73058     -0.747851       2.72202       1.97417       1.53452
      2166       2.72614     -0.743422        2.7176       1.97417        1.5434
      2167       2.72123     -0.738518        2.7127       1.97419       1.55362
      2168       2.71607     -0.733358       2.70756        1.9742       1.56438
      2169       2.71091     -0.728201       2.70242       1.97421       1.57529
      2170       2.70605     -0.723338       2.69757       1.97423       1.58542
      2171       2.70179      -0.71907       2.69332       1.97425       1.59441
      2172       2.69839     -0.715675       2.68993       1.97426       1.60177
      2173       2.69607     -0.713356       2.68762       1.97426       1.60677
      2174       2.69491     -0.712205       2.68646       1.97426       1.60946
      2175       2.69488     -0.712187       2.68643       1.97425       1.60973
      2176       2.69582     -0.713141       2.68737       1.97423       1.60823
      2177       2.69748     -0.714815       2.68903       1.97421       1.60496
      2178       2.69957     -0.716912        2.6911       1.97419       1.60081
      2179       2.70178     -0.719136       2.69331       1.97417       1.59677
      2180       2.70385     -0.721215       2.69537       1.97416       1.59297
      2181       2.70555      -0.72292       2.69707       1.97415       1.59005
      2182       2.70668     -0.724057       2.69819       1.97414       1.58861
      2183       2.70708      -0.72447        2.6986       1.97413       1.58889
      2184       2.70664     -0.724034       2.69816       1.97412       1.59099
      2185       2.70525     -0.722652       2.69677       1.97412       1.59541
      2186       2.70286     -0.720269       2.69438       1.97412        1.6021
      2187       2.69946      -0.71688         2.691       1.97412       1.61101
      2188       2.69511     -0.712539       2.68666       1.97412       1.62217
      2189       2.68993     -0.707361       2.68149       1.97413       1.63527
      2190       2.68407     -0.701512       2.67566       1.97414       1.65006
      2191       2.67774     -0.695193       2.66935       1.97415       1.66613
      2192       2.67115     -0.688611       2.66278       1.97416       1.68255
      2193       2.66447     -0.681952       2.65612       1.97417       1.69966
      2194       2.65786     -0.675354       2.64953       1.97417       1.71623
      2195       2.65139     -0.668904       2.64308       1.97417        1.7324
      2196       2.64514     -0.662675       2.63685       1.97417       1.74814
      2197        2.6392     -0.656746       2.63092       1.97418         1.763
      2198        2.6337      -0.65126       2.62545       1.97419       1.77701
      2199       2.62891     -0.646459       2.62067       1.97421       1.78932
      2200       2.62513      -0.64267        2.6169       1.97423       1.79918
      2201       2.62268     -0.640223       2.61446       1.97424       1.80609
      2202       2.62179     -0.639334       2.61357       1.97424       1.80954
      2203       2.62242     -0.639987        2.6142       1.97422       1.80964
      2204       2.62428     -0.641869       2.61605       1.97418       1.80681
      2205        2.6268     -0.644426       2.61856       1.97414       1.80237
      2206       2.62933     -0.646994       2.62109        1.9741       1.79794
      2207       2.63127     -0.648946       2.62302       1.97407       1.79474
      2208       2.63214     -0.649826       2.62388       1.97406       1.79363
      2209        2.6317     -0.649394       2.62345       1.97406       1.79506
      2210       2.62995     -0.647633       2.62171       1.97407       1.79921
      2211       2.62704     -0.644708        2.6188        1.9741       1.80597
      2212       2.62326     -0.640913       2.61503       1.97412       1.81437
      2213       2.61897     -0.636611       2.61076       1.97415       1.82368
      2214       2.61455     -0.632179       2.60635       1.97417       1.83323
      2215       2.61034      -0.62797       2.60216       1.97419       1.84231
      2216       2.60665     -0.624275       2.59848       1.97421       1.85004
      2217       2.60368     -0.621306       2.59552       1.97421       1.85619
      2218       2.60156     -0.619193       2.59341       1.97422        1.8603
      2219       2.60035     -0.617985        2.5922       1.97422       1.86211
      2220       2.60003     -0.617672       2.59188       1.97421       1.86201
      2221       2.60054     -0.618187       2.59239        1.9742       1.85993
      2222       2.60178      -0.61943       2.59363        1.9742       1.85592
      2223       2.60362     -0.621275       2.59546       1.97419       1.85064
      2224       2.60592     -0.623574       2.59775       1.97418       1.84408
      2225       2.60851     -0.626163       2.60033       1.97417       1.83693
      2226       2.61122     -0.628874       2.60303       1.97416       1.82896
      2227        2.6139     -0.631553       2.60571       1.97415         1.821
      2228       2.61642     -0.634074       2.60822       1.97415       1.81301
      2229       2.61872     -0.636362       2.61051       1.97415       1.80564
      2230       2.62077     -0.638402       2.61255       1.97415       1.79844
      2231       2.62263     -0.640244       2.61441       1.97416       1.79157
      2232        2.6244     -0.641999       2.61617       1.97417       1.78474
      2233       2.62623     -0.643813         2.618       1.97418       1.77777
